CODE,LOCATION,SUBJECT,TIME,KG_CAP,THND_TONNE
IDN,Indonesia,SHEEP,1999,0.329908838357387,78.2081001831055
IDN,Indonesia,SHEEP,2000,0.328042505409723,78.8571022583008
IDN,Indonesia,SHEEP,2001,0.385949752469622,94.0781029296875
IDN,Indonesia,SHEEP,2002,0.514071265219264,127.062096459961
IDN,Indonesia,SHEEP,2003,0.578402961536587,144.959099633789
IDN,Indonesia,SHEEP,2004,0.486813904284317,123.703095300293
IDN,Indonesia,SHEEP,2005,0.383347512093705,98.7610939575195
IDN,Indonesia,SHEEP,2006,0.539487022638889,140.90309987793
IDN,Indonesia,SHEEP,2007,0.457157144621147,121.037102563477
IDN,Indonesia,SHEEP,2008,0.42387801156896,113.753098352051
IDN,Indonesia,SHEEP,2009,0.474064689557719,128.935082299805
IDN,Indonesia,SHEEP,2010,0.415264588698458,114.44509206543
IDN,Indonesia,SHEEP,2011,0.408741943693249,114.126099450684
IDN,Indonesia,SHEEP,2012,0.391582512569272,110.748093469238
IDN,Indonesia,SHEEP,2013,0.377150785609822,108.016098840332
IDN,Indonesia,SHEEP,2014,0.381768915037313,110.683098657227
IDN,Indonesia,SHEEP,2015,0.382474755301524,112.205101831055
IDN,Indonesia,SHEEP,2016,0.390436382326597,115.851105554199
IDN,Indonesia,SHEEP,2017,0.424614221949014,127.380104882813
IDN,Indonesia,SHEEP,2018,0.43109958041135,130.699089868164
IDN,Indonesia,SHEEP,2019,0.429029540050782,131.408076380369
IDN,Indonesia,SHEEP,2020,0.429823116950397,132.963339051805
IDN,Indonesia,SHEEP,2021,0.432627445842043,135.12439217854
IDN,Indonesia,SHEEP,2022,0.435464250646276,137.2827184203
IDN,Indonesia,SHEEP,2023,0.439680387838775,139.86525112409
IDN,Indonesia,SHEEP,2024,0.442425701662833,141.966646360456
IDN,Indonesia,SHEEP,2025,0.444595579657433,143.862556587097
IDN,Indonesia,SHEEP,2026,0.446969582983217,145.801477969125
IDN,Indonesia,SHEEP,2027,0.448546290039974,147.455387729172
IDN,Indonesia,SHEEP,2028,0.449990084182875,149.038377776565
IND,India,BEEF,1990,1.64994947915141,2050.96616445313
IND,India,BEEF,1991,1.62320205904013,2059.27500234375
IND,India,BEEF,1992,1.61612326428578,2091.77402578125
IND,India,BEEF,1993,1.57623867900919,2080.76523671875
IND,India,BEEF,1994,1.5418652317657,2075.35996328125
IND,India,BEEF,1995,1.48763273727894,2041.2081078125
IND,India,BEEF,1996,1.46833844989536,2053.35215078125
IND,India,BEEF,1997,1.43468001375914,2044.22495351563
IND,India,BEEF,1998,1.42742483456455,2071.75229726563
IND,India,BEEF,1999,1.39595151826203,2063.09507070313
IND,India,BEEF,2000,1.29874848329458,1953.78318105469
IND,India,BEEF,2001,1.30959822809497,2004.57932363281
IND,India,BEEF,2002,1.25671008363349,1956.53086171875
IND,India,BEEF,2003,1.17960741699738,1867.19699941406
IND,India,BEEF,2004,1.15554011005875,1858.99289785156
IND,India,BEEF,2005,1.08895372023678,1779.84604726563
IND,India,BEEF,2006,1.06371384940124,1765.73117910156
IND,India,BEEF,2007,1.07121637207349,1805.27695546875
IND,India,BEEF,2008,1.06554299894672,1822.30210195313
IND,India,BEEF,2009,1.0936797853187,1897.17527089844
IND,India,BEEF,2010,0.936315454542039,1646.5518578125
IND,India,BEEF,2011,0.75199395879168,1339.877053125
IND,India,BEEF,2012,0.669859050382196,1208.68015371094
IND,India,BEEF,2013,0.457193638998548,835.072182519531
IND,India,BEEF,2014,0.347835094861313,642.928078515625
IND,India,BEEF,2015,0.448828626338598,839.344155175781
IND,India,BEEF,2016,0.468497427674935,886.244118554688
IND,India,BEEF,2017,0.426524415779732,815.990029199219
IND,India,BEEF,2018,0.517044477609277,1000.15006337891
IND,India,BEEF,2019,0.52973188018674,1035.80555622443
IND,India,BEEF,2020,0.535302412193296,1057.75584587906
IND,India,BEEF,2021,0.537464780854515,1072.95092350865
IND,India,BEEF,2022,0.539176688464374,1087.14600077588
IND,India,BEEF,2023,0.542250574859357,1103.990022701
IND,India,BEEF,2024,0.543215814842811,1116.41355356045
IND,India,BEEF,2025,0.546134579057678,1132.70574254104
IND,India,BEEF,2026,0.549106052495699,1148.98568640867
IND,India,BEEF,2027,0.550624499417619,1162.06281999922
IND,India,BEEF,2028,0.552812182155781,1176.35638686901
IND,India,PIG,1990,0.370216461308901,412.997109277344
IND,India,PIG,1991,0.375044479092579,427.0001
IND,India,PIG,1992,0.382667239846625,444.493080957031
IND,India,PIG,1993,0.378110122485404,447.943093164063
IND,India,PIG,1994,0.373193065391317,450.800118310547
IND,India,PIG,1995,0.368594637993343,453.883095605469
IND,India,PIG,1996,0.444709943198524,558.107094628906
IND,India,PIG,1997,0.363172846042011,464.398110253906
IND,India,PIG,1998,0.355679168543265,463.283089501953
IND,India,PIG,1999,0.350123500574109,464.380104882813
IND,India,PIG,2000,0.345070072163165,465.867104394531
IND,India,PIG,2001,0.339544038691325,466.428109033203
IND,India,PIG,2002,0.334597702060232,467.496102197266
IND,India,PIG,2003,0.330505487037083,469.499092919922
IND,India,PIG,2004,0.307409772545357,443.827095849609
IND,India,PIG,2005,0.289765241616903,425.033089501953
IND,India,PIG,2006,0.271486220059399,404.43711171875
IND,India,PIG,2007,0.254098841973997,384.302101953125
IND,India,PIG,2008,0.247236890907777,379.460091455078
IND,India,PIG,2009,0.243496062609492,379.064095361328
IND,India,PIG,2010,0.234359190504547,369.861092431641
IND,India,PIG,2011,0.227937719887778,364.477089746094
IND,India,PIG,2012,0.220908877357334,357.721108300781
IND,India,PIG,2013,0.216020554488731,354.097084863281
IND,India,PIG,2014,0.211260794142088,350.438118798828
IND,India,PIG,2015,0.205069025492956,344.162087304688
IND,India,PIG,2016,0.186444830611079,316.519112451172
IND,India,PIG,2017,0.178431196263326,306.348091943359
IND,India,PIG,2018,0.173330264345053,300.895089013672
IND,India,PIG,2019,0.167764805304175,294.392282307722
IND,India,PIG,2020,0.169324971631689,300.269127922777
IND,India,PIG,2021,0.167123375302462,299.412882673452
IND,India,PIG,2022,0.166583777552876,301.434466718893
IND,India,PIG,2023,0.164643080168458,300.823698933666
IND,India,PIG,2024,0.163188182170757,300.984989298455
IND,India,PIG,2025,0.161506985095432,300.616057261687
IND,India,PIG,2026,0.160821337656611,301.998993234724
IND,India,PIG,2027,0.160459633827728,303.908823585828
IND,India,PIG,2028,0.159326962577674,304.266419569745
IND,India,POULTRY,1990,0.395779563984471,391.342110498047
IND,India,POULTRY,1991,0.517627171538456,522.365151269531
IND,India,POULTRY,1992,0.524666950706792,540.181069238281
IND,India,POULTRY,1993,0.579152382105422,608.14804921875
IND,India,POULTRY,1994,0.583737585867462,625.000038964844
IND,India,POULTRY,1995,0.588042040127931,641.823037011719
IND,India,POULTRY,1996,0.593207312303481,659.871132714844
IND,India,POULTRY,1997,0.586330739681743,664.556130273438
IND,India,POULTRY,1998,0.639184807590745,737.949074609375
IND,India,POULTRY,1999,0.689037390137529,810.041115625
IND,India,POULTRY,2000,0.7552609768557,903.782082421875
IND,India,POULTRY,2001,0.790839513251732,962.9170921875
IND,India,POULTRY,2002,0.90983484100168,1126.75510488281
IND,India,POULTRY,2003,0.986480657371212,1242.10007558594
IND,India,POULTRY,2004,1.04727859958546,1340.20212636719
IND,India,POULTRY,2005,1.10741059905939,1439.78305898438
IND,India,POULTRY,2006,1.17704077006316,1554.19907460938
IND,India,POULTRY,2007,1.33511484672767,1789.78403554688
IND,India,POULTRY,2008,1.40912840140752,1916.97007070313
IND,India,POULTRY,2009,1.53616873258535,2119.68613515625
IND,India,POULTRY,2010,1.58846790115321,2222.01523671875
IND,India,POULTRY,2011,1.76757014650796,2505.201271875
IND,India,POULTRY,2012,1.88605461359052,2707.05820546875
IND,India,POULTRY,2013,1.97730684813156,2872.85215078125
IND,India,POULTRY,2014,2.0845857513095,3064.955178125
IND,India,POULTRY,2015,2.20742902809013,3283.68613515625
IND,India,POULTRY,2016,2.27816339850648,3428.0440453125
IND,India,POULTRY,2017,2.32691241114783,3541.0850609375
IND,India,POULTRY,2018,2.40490758099648,3700.420021875
IND,India,POULTRY,2019,2.45549780202629,3819.24082136473
IND,India,POULTRY,2020,2.51661074270924,3955.64808743324
IND,India,POULTRY,2021,2.5863789410628,4107.11979426909
IND,India,POULTRY,2022,2.65211994595179,4253.68470061992
IND,India,POULTRY,2023,2.72121562100537,4407.00405978248
IND,India,POULTRY,2024,2.78576437723522,4554.20361307435
IND,India,POULTRY,2025,2.85870805184034,4716.31278658558
IND,India,POULTRY,2026,2.93367101659993,4882.98247746503
IND,India,POULTRY,2027,3.00940209193024,5052.07351671348
IND,India,POULTRY,2028,3.08561438858515,5222.97959048573
IND,India,SHEEP,1990,0.609709102728561,602.873085839844
IND,India,SHEEP,1991,0.605634543804233,611.178078515625
IND,India,SHEEP,1992,0.601264075615165,619.043129785156
IND,India,SHEEP,1993,0.594418179657658,624.178139550781
IND,India,SHEEP,1994,0.584671622952242,626.0001
IND,India,SHEEP,1995,0.599785122017085,654.640114648438
IND,India,SHEEP,1996,0.596133423775615,663.1260765625
IND,India,SHEEP,1997,0.593719912275508,672.931130273438
IND,India,SHEEP,1998,0.588082885351404,678.951088769531
IND,India,SHEEP,1999,0.579793896831301,681.613076074219
IND,India,SHEEP,2000,0.566501298058724,677.903054101563
IND,India,SHEEP,2001,0.566455847103644,689.710121972656
IND,India,SHEEP,2002,0.558801265586617,692.029091699219
IND,India,SHEEP,2003,0.545010544170087,686.235085351563
IND,India,SHEEP,2004,0.558906954732977,715.233071191406
IND,India,SHEEP,2005,0.570089418817367,741.193093164063
IND,India,SHEEP,2006,0.580660541060812,766.721169335938
IND,India,SHEEP,2007,0.590632951293781,791.771157128906
IND,India,SHEEP,2008,0.567911168931601,772.583046777344
IND,India,SHEEP,2009,0.518204030557811,715.045082910156
IND,India,SHEEP,2010,0.543104374607655,759.717079980469
IND,India,SHEEP,2011,0.531908480337973,753.881142480469
IND,India,SHEEP,2012,0.517708443570639,743.068032128906
IND,India,SHEEP,2013,0.500208003499145,726.758034570313
IND,India,SHEEP,2014,0.487977082684032,717.470070703125
IND,India,SHEEP,2015,0.476586154450562,708.951149804688
IND,India,SHEEP,2016,0.480063041246502,722.370156152344
IND,India,SHEEP,2017,0.4674787764209,711.407143457031
IND,India,SHEEP,2018,0.463540819319838,713.248085839844
IND,India,SHEEP,2019,0.462147523743412,718.816643499713
IND,India,SHEEP,2020,0.465456030727657,731.611061848211
IND,India,SHEEP,2021,0.464522683045293,737.653046942276
IND,India,SHEEP,2022,0.463648114277227,743.636385368888
IND,India,SHEEP,2023,0.463386908232643,750.454308018717
IND,India,SHEEP,2024,0.462982750521089,756.890185130043
IND,India,SHEEP,2025,0.463288844854179,764.336568563407
IND,India,SHEEP,2026,0.46347478215158,771.435933745571
IND,India,SHEEP,2027,0.4631105729399,777.452992118778
IND,India,SHEEP,2028,0.463338265574848,784.286692964942
IRN,Iran,BEEF,1990,4.3021249679465,345.560097558594
IRN,Iran,BEEF,1991,3.56005223266715,291.800118310547
IRN,Iran,BEEF,1992,3.43579726735595,285.960121972656
IRN,Iran,BEEF,1993,3.8579312549299,325.120095117188
IRN,Iran,BEEF,1994,3.70784282414384,316.359108789063
IRN,Iran,BEEF,1995,3.56981887807825,308.920113427734
IRN,Iran,BEEF,1996,4.38756922859112,386.0001
IRN,Iran,BEEF,1997,4.31740298301603,386.781075341797
IRN,Iran,BEEF,1998,4.26524880542672,389.360115869141
IRN,Iran,BEEF,1999,3.52253753690628,327.408089501953
IRN,Iran,BEEF,2000,3.2905757196029,310.874092919922
IRN,Iran,BEEF,2001,3.55842338948232,341.082070214844
IRN,Iran,BEEF,2002,3.86725490371835,375.584084375
IRN,Iran,BEEF,2003,3.8091289368777,374.452126367188
IRN,Iran,BEEF,2004,4.21398156085705,419.093117578125
IRN,Iran,BEEF,2005,3.95413401714801,397.796120507813
IRN,Iran,BEEF,2006,4.7257948479539,480.869088037109
IRN,Iran,BEEF,2007,4.96105240997785,510.5001
IRN,Iran,BEEF,2008,4.41789111906733,459.748085839844
IRN,Iran,BEEF,2009,4.44338583649155,467.746102197266
IRN,Iran,BEEF,2010,5.64849594565684,601.706093652344
IRN,Iran,BEEF,2011,5.19521104653955,560.278115136719
IRN,Iran,BEEF,2012,4.54313208935938,496.198098046875
IRN,Iran,BEEF,2013,4.50820093963929,498.706093652344
IRN,Iran,BEEF,2014,4.79592968586536,537.220131738281
IRN,Iran,BEEF,2015,4.97948818026959,564.535134179688
IRN,Iran,BEEF,2016,5.2426438078116,601.237099511719
IRN,Iran,BEEF,2017,5.44098608475135,630.865151269531
IRN,Iran,BEEF,2018,5.40480647419739,633.225075585938
IRN,Iran,BEEF,2019,5.2866950166685,625.497327009082
IRN,Iran,BEEF,2020,5.36441669042689,640.566014806149
IRN,Iran,BEEF,2021,5.44039501437507,655.241479124805
IRN,Iran,BEEF,2022,5.54635050891151,673.341312867996
IRN,Iran,BEEF,2023,5.64263980624799,690.085716799978
IRN,Iran,BEEF,2024,5.73957044686675,706.712027968585
IRN,Iran,BEEF,2025,5.81812421045987,720.863771512162
IRN,Iran,BEEF,2026,5.91991074617689,737.670960361426
IRN,Iran,BEEF,2027,6.01586842747932,753.539353693861
IRN,Iran,BEEF,2028,6.12065403721407,770.335816980087
IRN,Iran,PIG,1990,2.6357826832e-06,0.0001900000013643
IRN,Iran,PIG,1991,2.582980176e-06,0.0001900000013643
IRN,Iran,PIG,1992,2.5437370935e-06,0.0001900000013643
IRN,Iran,PIG,1993,2.5122383331e-06,0.0001900000013643
IRN,Iran,PIG,1994,2.4813677838e-06,0.0001900000013643
IRN,Iran,PIG,1995,2.4465278448e-06,0.0001900000013643
IRN,Iran,PIG,1996,2.406504796e-06,0.0001900000013643
IRN,Iran,PIG,1997,2.3632384145e-06,0.0001900000013643
IRN,Iran,PIG,1998,2.319226017e-06,0.0001900000013643
IRN,Iran,PIG,1999,2.2778042076e-06,0.0001900000013643
IRN,Iran,PIG,2000,2.2409776463e-06,0.0001900000013643
IRN,Iran,PIG,2001,2.208761871e-06,0.0001900000013643
IRN,Iran,PIG,2002,9.29345542596e-05,0.0081000003799796
IRN,Iran,PIG,2003,0.0010326289662283,0.091099998152256
IRN,Iran,PIG,2004,0.0002139991142438,0.0190999975264072
IRN,Iran,PIG,2005,0.0011862516999678,0.10709999332428
IRN,Iran,PIG,2006,0.0021145932875608,0.193100003695488
IRN,Iran,PIG,2007,0.0020260415550422,0.187100006437302
IRN,Iran,PIG,2008,0.0021854186141439,0.204099996185303
IRN,Iran,PIG,2009,0.0025203436608643,0.238099975681305
IRN,Iran,PIG,2010,0.0020303481892392,0.194100005722046
IRN,Iran,PIG,2011,0.000269672086169,0.0260999632835388
IRN,Iran,PIG,2012,1.9384313964e-06,0.0001900000013643
IRN,Iran,PIG,2013,1.9138537924e-06,0.0001900000013643
IRN,Iran,PIG,2014,1.8900386919e-06,0.0001900000013643
IRN,Iran,PIG,2015,1.8674281316e-06,0.0001900000013643
IRN,Iran,PIG,2016,1.8460979834e-06,0.0001900000013643
IRN,Iran,PIG,2017,0.0165499229975202,1.72209988365173
IRN,Iran,PIG,2018,0.017120452012227,1.80009995231628
IRN,Iran,PIG,2019,0.016953211579378,1.80009995231628
IRN,Iran,PIG,2020,0.0167977763510118,1.80009995231628
IRN,Iran,PIG,2021,0.016654140914911,1.80009995231628
IRN,Iran,PIG,2022,0.0165220995116655,1.80009995231628
IRN,Iran,PIG,2023,0.0164010809736741,1.80009995231628
IRN,Iran,PIG,2024,0.0162903378330914,1.80009995231628
IRN,Iran,PIG,2025,0.0161891099293727,1.80009995231628
IRN,Iran,PIG,2026,0.0160970263497911,1.80009995231628
IRN,Iran,PIG,2027,0.0160134745541864,1.80009995231628
IRN,Iran,PIG,2028,0.0159371596909631,1.80009995231628
IRN,Iran,POULTRY,1990,6.18593077416181,395.240090234375
IRN,Iran,POULTRY,1991,6.70150691394083,436.935097558594
IRN,Iran,POULTRY,1992,8.55602791424784,566.455117089844
IRN,Iran,POULTRY,1993,9.38175087420321,628.910134179688
IRN,Iran,POULTRY,1994,9.36817748641693,635.813149316406
IRN,Iran,POULTRY,1995,9.56651234932563,658.520058496094
IRN,Iran,POULTRY,1996,9.74581994359628,682.02011953125
IRN,Iran,POULTRY,1997,10.2110953970508,727.663063867188
IRN,Iran,POULTRY,1998,10.2942198753301,747.508095605469
IRN,Iran,POULTRY,1999,10.2108710153871,754.939125878906
IRN,Iran,POULTRY,2000,11.0465333712469,830.14511953125
IRN,Iran,POULTRY,2001,11.6331081158748,886.977089746094
IRN,Iran,POULTRY,2002,12.2216949662291,944.172158105469
IRN,Iran,POULTRY,2003,14.1523779972519,1106.66306386719
IRN,Iran,POULTRY,2004,14.8019601150894,1170.98813710938
IRN,Iran,POULTRY,2005,15.4344692688878,1235.14011464844
IRN,Iran,POULTRY,2006,16.7562532310194,1356.26413808594
IRN,Iran,POULTRY,2007,18.3812374465847,1504.56906972656
IRN,Iran,POULTRY,2008,18.9305462965357,1567.05210195313
IRN,Iran,POULTRY,2009,19.2816789398397,1614.56809316406
IRN,Iran,POULTRY,2010,19.8361126169125,1680.82895742188
IRN,Iran,POULTRY,2011,21.3395729329079,1830.63413320313
IRN,Iran,POULTRY,2012,21.8286116169158,1896.44919667969
IRN,Iran,POULTRY,2013,22.2888292258596,1961.30002675781
IRN,Iran,POULTRY,2014,22.2963271015541,1986.68113027344
IRN,Iran,POULTRY,2015,22.3367750238184,2014.38327871094
IRN,Iran,POULTRY,2016,22.6948191446635,2070.32016835938
IRN,Iran,POULTRY,2017,23.0749516297156,2128.212990625
IRN,Iran,POULTRY,2018,23.008546582225,2144.28501210938
IRN,Iran,POULTRY,2019,22.943479319586,2159.31423107894
IRN,Iran,POULTRY,2020,23.1758641428571,2201.36822062893
IRN,Iran,POULTRY,2021,23.4211775320525,2243.85630711594
IRN,Iran,POULTRY,2022,23.6790385265697,2286.69046846048
IRN,Iran,POULTRY,2023,23.9167814328211,2326.69155140323
IRN,Iran,POULTRY,2024,24.1614398164153,2366.47145908145
IRN,Iran,POULTRY,2025,24.3939250658985,2404.18157362985
IRN,Iran,POULTRY,2026,24.6449424651129,2442.81571144978
IRN,Iran,POULTRY,2027,24.889847309898,2479.96304521238
IRN,Iran,POULTRY,2028,25.1286133239617,2515.7422886503
IRN,Iran,SHEEP,1990,5.51700414599154,352.5001
IRN,Iran,SHEEP,1991,6.27305293913801,409.0001
IRN,Iran,SHEEP,1992,6.20508590375876,410.810097558594
IRN,Iran,SHEEP,1993,5.8269460244083,390.612099511719
IRN,Iran,SHEEP,1994,5.64318765343731,383.0001
IRN,Iran,SHEEP,1995,5.56395380698139,383.0001
IRN,Iran,SHEEP,1996,5.86518311534257,410.450112207031
IRN,Iran,SHEEP,1997,5.85164757305435,417.0001
IRN,Iran,SHEEP,1998,6.04551429694824,438.991097314453
IRN,Iran,SHEEP,1999,5.39815996958701,399.112099511719
IRN,Iran,SHEEP,2000,5.79905591233045,435.798073632813
IRN,Iran,SHEEP,2001,5.81848953150556,443.636116845703
IRN,Iran,SHEEP,2002,5.82114008093207,449.705086572266
IRN,Iran,SHEEP,2003,5.33081880329159,416.850106103516
IRN,Iran,SHEEP,2004,5.40131761906563,427.300087792969
IRN,Iran,SHEEP,2005,5.39832864994777,432.0001
IRN,Iran,SHEEP,2006,5.38658152289378,435.994088037109
IRN,Iran,SHEEP,2007,5.5498172611744,454.272103173828
IRN,Iran,SHEEP,2008,4.20836192745802,348.364083154297
IRN,Iran,SHEEP,2009,4.26787358815854,357.374092919922
IRN,Iran,SHEEP,2010,4.4675697809378,378.563118798828
IRN,Iran,SHEEP,2011,4.443937288224,381.227089746094
IRN,Iran,SHEEP,2012,4.41195050023722,383.306099755859
IRN,Iran,SHEEP,2013,4.07194843492997,358.310097558594
IRN,Iran,SHEEP,2014,4.12678552530633,367.711098535156
IRN,Iran,SHEEP,2015,4.24193897383006,382.548104150391
IRN,Iran,SHEEP,2016,3.96396442123414,361.610085351563
IRN,Iran,SHEEP,2017,4.05509409537371,374.003121240234
IRN,Iran,SHEEP,2018,4.21757028614999,393.057106835938
IRN,Iran,SHEEP,2019,4.04722700941849,380.902772247976
IRN,Iran,SHEEP,2020,4.05740969379996,385.394594261798
IRN,Iran,SHEEP,2021,4.10018771066631,392.81680190277
IRN,Iran,SHEEP,2022,4.10675928458335,396.590735801245
IRN,Iran,SHEEP,2023,4.1014716875171,399.002664738571
IRN,Iran,SHEEP,2024,4.09954262603649,401.5261794627
IRN,Iran,SHEEP,2025,4.08731380618109,402.831627625217
IRN,Iran,SHEEP,2026,4.08483468061061,404.890307640036
IRN,Iran,SHEEP,2027,4.07906584875865,406.428068358881
IRN,Iran,SHEEP,2028,4.07444246308667,407.911374770743
ISR,Israel,BEEF,1990,9.96602964688081,64.0740974975586
ISR,Israel,BEEF,1991,12.3201223566583,81.7211006713867
ISR,Israel,BEEF,1992,10.0940539616477,69.3441017700195
ISR,Israel,BEEF,1993,10.652014375414,75.8991020751953
ISR,Israel,BEEF,1994,13.8937232945956,102.537102563477
ISR,Israel,BEEF,1995,12.3434452444862,94.052101953125
ISR,Israel,BEEF,1996,13.6161477344086,106.752098901367
ISR,Israel,BEEF,1997,14.431471893332,116.102097375488
ISR,Israel,BEEF,1998,13.6586816238465,112.49309621582
ISR,Israel,BEEF,1999,13.4676968189208,113.355103356934
ISR,Israel,BEEF,2000,16.5490771367365,142.17409597168
ISR,Israel,BEEF,2001,15.1780442158649,132.906105859375
ISR,Israel,BEEF,2002,17.7878810544421,158.548088891602
ISR,Israel,BEEF,2003,18.342171815348,166.377098901367
ISR,Israel,BEEF,2004,18.374717374672,169.804100854492
ISR,Israel,BEEF,2005,16.8698433876859,159.130104882813
